Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
19146,Supply Fitting and Installation of Furniture  for  Govt. Engg. College Sheohar in Sheohar District.,Supply Fitting and Installation of Furniture  for  Govt. Engg. College Sheohar in Sheohar District.,538.1026.1096.1211.1213.,Supply Fitting and Installation of Furniture  for  Govt. Engg. College Sheohar in Sheohar District.,51024760.0,11/BCD/SHEOHAR/2021-22,2022-02-21,120,INR,,101,101,1557,1213,2,N,,6,15-02-2022,51024760.0
18860,"Construction of Boundary wall, Repair and painting of S.D.J.M court, P.O court Hazat at Civil Court patori samastipur","Construction of Boundary wall, Repair and painting of S.D.J.M court, P.O court Hazat at Civil Court patori samastipur",538.1026.1096.1206.1210.,"Construction of Boundary wall, Repair and painting of S.D.J.M court, P.O court Hazat at Civil Court patori samastipur",4198699.0,20/BCD/SAMASTIPUR/2021-22,2022-02-10,120,INR,,101,101,1557,1210,2,N,,7,10-02-2022,4198699.0
18797,"construction of Brick Edge soling road work from aghori sthan to krishnapuri road via house of shrwn yadav in ward no-24, under nagar parishad khagaria for the year of 2021-22.","construction of Brick Edge soling road work from aghori sthan to krishnapuri road via house of shrwn yadav in ward no-24, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of Brick Edge soling road work from aghori sthan to krishnapuri road via house of shrwn yadav in ward no-24, under nagar parishad khagaria for the year of 2021-22.",120722.0,NIT 10/2021-22 KHG G.No-35,2022-02-10,120,INR,,101,101,1557,895,1,N,,7,10-02-2022,120722.0
18780,"construction of Brick Edge soling road work from house of bhawesh yadav to subi sahani in ward no-15, under nagar parishad khagaria for the year of 2021-22.","construction of Brick Edge soling road work from house of bhawesh yadav to subi sahani in ward no-15, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of Brick Edge soling road work from house of bhawesh yadav to subi sahani in ward no-15, under nagar parishad khagaria for the year of 2021-22.",249350.0,NIT 10/2021-22 KHG G.No-18,2022-02-10,120,INR,,101,101,1557,895,1,N,,7,09-02-2022,249350.0
19559,"Construction of Drain from sunil keshri to manan ansari, pcc road from putul pandit to manan ansar house and paver block road from raju pandit to shyam sunder roniar in ward no 09 at nagar panchayat jhajha","Construction of Drain from sunil keshri to manan ansari, pcc road from putul pandit to manan ansar house and paver block road from raju pandit to shyam sunder roniar in ward no 09 at nagar panchayat jhajha",538.800.2047.,"Construction of Drain from sunil keshri to manan ansari, pcc road from putul pandit to manan ansar house and paver block road from raju pandit to shyam sunder roniar in ward no 09 at nagar panchayat jhajha",983896.0,07/2021-22/GR04/NPJHAJA,2022-02-27,180,INR,,101,101,1557,2047,1,N,,6,27-02-2022,983896.0
19081,"Construction of RCC drain from the house of Gopal Paswan to the house of Amul Sada  at ward No.-13, Under Nagar Parishad, Benipur.","Construction of RCC drain from the house of Gopal Paswan to the house of Amul Sada  at ward No.-13, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of RCC drain from the house of Gopal Paswan to the house of Amul Sada  at ward No.-13, Under Nagar Parishad, Benipur.",2661800.0,BMC-NIT-02/2021-22/GR-0023,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,2661800.0
19402,Construction of PCC Work from Virendra Singh House to Laxmi Yadav House In ward no-18 .(Detail as per NIT),Construction of PCC Work from Virendra Singh House to Laxmi Yadav House In ward no-18 .(Detail as per NIT),538.800.825.,Construction of PCC Work from Virendra Singh House to Laxmi Yadav House In ward no-18 .(Detail as per NIT),1340700.0,NP/SHC/NIT04/2021-22/Gr-73,2022-02-24,120,INR,,101,101,1557,825,1,N,,6,24-02-2022,1340700.0
18751,"Construction of  P.C.C. Road and Drain from Bela Imli Chowk Bindeshwar Mahto Garriage towards going road to Deepak Kumar and ahead South Side in Ward No.-49 under MMC, Muzaffarpur. GROUP-29","Construction of  P.C.C. Road and Drain from Bela Imli Chowk Bindeshwar Mahto Garriage towards going road to Deepak Kumar and ahead South Side in Ward No.-49 under MMC, Muzaffarpur. GROUP-29",538.800.892.,"Construction of  P.C.C. Road and Drain from Bela Imli Chowk Bindeshwar Mahto Garriage towards going road to Deepak Kumar and ahead South Side in Ward No.-49 under MMC, Muzaffarpur. GROUP-29",6409456.0,NIT-15/MMC/2021-22/MUZAFFARPUR/GR-29,2022-02-10,120,INR,,101,101,1557,892,2,N,,7,09-02-2022,6409456.0
19218,Construction of PCC road from  Veer kunwar Singh chowk to  Mani Bal Vidyalay Shankar Mishra House  ??????in Ward no 10.(Detail as per NIT),Construction of PCC road from  Veer kunwar Singh chowk to  Mani Bal Vidyalay Shankar Mishra House  ??????in Ward no 10.(Detail as per NIT),538.800.825.,Construction of PCC road from  Veer kunwar Singh chowk to  Mani Bal Vidyalay Shankar Mishra House  ??????in Ward no 10.(Detail as per NIT),852000.0,NP/SHC/NIT04/2021-22/Gr-21,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,852000.0
19076,"Construction of RCC drain from the house of Lalbabu Mishra to the house of Narayan Mishra  at ward No.-10, Under Nagar Parishad, Benipur.","Construction of RCC drain from the house of Lalbabu Mishra to the house of Narayan Mishra  at ward No.-10, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of RCC drain from the house of Lalbabu Mishra to the house of Narayan Mishra  at ward No.-10, Under Nagar Parishad, Benipur.",1309200.0,BMC-NIT-02/2021-22/GR-0018,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,1309200.0
19041,"EC Approved Sandghats of GAYA (Cluster- 55)
MAJHANPUR SAND GHAT (Mineable Quantity -9217800CFT)","EC Approved Sandghats of GAYA (Cluster- 55)
MAJHANPUR SAND GHAT (Mineable Quantity -9217800CFT)",538.2005.,"EC Approved Sandghats of GAYA (Cluster- 55)
MAJHANPUR SAND GHAT (Mineable Quantity -9217800CFT)",8198840.0,BSMCL-09/2021-22/Gaya/CLUSTER- 55,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,15-02-2022,8198840.0
19297,NIT No.-06/2021-22/MWRD BHAGALPUR/Gr-19,RENOVATION WORK OF  PYNE FROM KORIHARI RIVER TO KAKRAR AHAR,538.1420.1424.1431.1460.,NIT No.-06/2021-22/MWRD BHAGALPUR/Gr-19,4377011.19,NIT No.-06/2021-22/MWRD BHAGALPUR/Gr-19,2022-02-22,120,INR,,101,101,1557,1460,2,N,,7,22-02-2022,4377011.19
18846,"Selection of Vendor for Supply, Site preparation, Installation, Commissioning and Maintenance of Full Body Truck Scanner System On Outright purchase model and/or rental model","Selection of Vendor for Supply, Site preparation, Installation, Commissioning and Maintenance of Full Body Truck Scanner System On Outright purchase model and/or rental model",538.2024.,"Selection of Vendor for Supply, Site preparation, Installation, Commissioning and Maintenance of Full Body Truck Scanner System On Outright purchase model and/or rental model",0.0,Excise/FBTSS/2022/01,2022-02-10,180,INR,,102,101,1554,2024,2,N,,4,10-02-2022,0.0
18935,"EC Approved Sandghats of Bettiah (Cluster - 02)
Bairia & Belwa Bahuwari Sand Ghat: (Mineable Quantity - 171816.3 CFT)","EC Approved Sandghats of Bettiah (Cluster - 02)
Bairia & Belwa Bahuwari Sand Ghat: (Mineable Quantity - 171816.3 CFT)",538.2005.,"EC Approved Sandghats of Bettiah (Cluster - 02)
Bairia & Belwa Bahuwari Sand Ghat: (Mineable Quantity - 171816.3 CFT)",6782356.0,BSMCL-09/2021-22/BETTIAH/CLUSTER-02,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,6782356.0
19543,Selection and Emapanelment of Transportation-cum-Handling and Delivery Contractors for Door-Step Delivery of Grains in Araria,Selection and Empanelment of Transportation-cum-Handling and Delivery Contractors for Door-Step Delivery of Grains in Araria,538.1582.1612.1615.,Selection and Emapanelment of Transportation-cum-Handling and Delivery Contractors for Door-Step Delivery of Grains in Araria,0.0,SFC/ARA/01(2021-22),2022-02-26,180,INR,,102,101,1557,1615,2,N,,7,26-02-2022,0.0
19124,"Construction of  R.C.C. Drain and Road from House of Sri Devesh Singh to House of Abhay Ji in Mina Chhatravas Lane (Samundar Sah Lane) in Ward No.-26 under MMC, Muzaffarpur. GROUP-15","Construction of  R.C.C. Drain and Road from House of Sri Devesh Singh to House of Abhay Ji in Mina Chhatravas Lane (Samundar Sah Lane) in Ward No.-26 under MMC, Muzaffarpur. GROUP-15",538.800.892.,"Construction of  R.C.C. Drain and Road from House of Sri Devesh Singh to House of Abhay Ji in Mina Chhatravas Lane (Samundar Sah Lane) in Ward No.-26 under MMC, Muzaffarpur. GROUP-15",923061.0,NIT-17/MMC/MUZAFFARPUR/2021-22/GR-15,2022-02-15,180,INR,,101,101,1557,892,1,N,,7,15-02-2022,923061.0
18899,"EC Approved Sand Ghat of Aurangabad (Cluster-4) 
DHUNDHUA:( MINEABLE QUANTITY-6675480 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-4) 
DHUNDHUA:( MINEABLE QUANTITY-6675480 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-4) 
DHUNDHUA:( MINEABLE QUANTITY-6675480 CFT)",39289578.0,BSMCL-09/2021-22/AURANGABAD/CLUSTER-4,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,13-02-2022,39289578.0
19011,"EC Approved Sandghats of BHOJPUR (Cluster- 49)
KAMALUCHAK & SIMRA SAND GHAT (Mineable Quantity - 8836725 CFT)","EC Approved Sandghats of BHOJPUR (Cluster- 49)
KAMALUCHAK & SIMRA SAND GHAT (Mineable Quantity - 8836725 CFT)",538.2005.,"EC Approved Sandghats of BHOJPUR (Cluster- 49)
KAMALUCHAK & SIMRA SAND GHAT (Mineable Quantity - 8836725 CFT)",43492373.0,BSMCL-09/2021-22/BHOJPUR/CLUSTER- 49,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,43492373.0
19206,Construction of Solling and PCC road from Ashok Bhagat house to Chandan Bhagat House via Nakul Paswan House in Ward no 08.(Detail as per NIT),Construction of Solling and PCC road from Ashok Bhagat house to Chandan Bhagat House via Nakul Paswan House in Ward no 08.(Detail as per NIT),538.800.825.,Construction of Solling and PCC road from Ashok Bhagat house to Chandan Bhagat House via Nakul Paswan House in Ward no 08.(Detail as per NIT),371600.0,NP/SHC/NIT04/2021-22/Gr-09,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,371600.0
18735,Repair of Community Toilet near of Board Office in ward no-27,Repair of Community Toilet near of Board Office in ward no-27,538.1517.1546.,Repair of Community Toilet near of Board Office in ward no-27,176500.0,NIT-01/E/PATLIPUTRA/2022 Gr-05,2022-02-09,180,INR,,101,101,1557,1546,1,N,,6,09-02-2022,176500.0
18938,"EC Approved Sandghats of Banka (Cluster - 02)
Patwe bhowrwa, Bishanpur, majhiyara Arazi, Maldaun Sand Ghat: (Mineable Quantity - 9300056 CFT)","EC Approved Sandghats of Banka (Cluster - 02)
Patwe bhowrwa, Bishanpur, majhiyara Arazi, Maldaun Sand Ghat: (Mineable Quantity - 9300056 CFT)",538.2005.,"EC Approved Sandghats of Banka (Cluster - 02)
Patwe bhowrwa, Bishanpur, majhiyara Arazi, Maldaun Sand Ghat: (Mineable Quantity - 9300056 CFT)",75320669.0,BSMCL-09/2021-22/BANKA/CLUSTER-02,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,75320669.0
18756,"Empanelment of Executing Agencies for Design, Supply, Installation, Testing, Commissioning with Comprehensive Maintenance Contract (CMC for 5 years) including Remote Monitoring System (RMS) of Smart Solar Street Light System on the identified existing electric pole under ?Mukhyamantri Gramin Solar Street Light Yojana? in Bihar State.","Empanelment of Executing Agencies for Design, Supply, Installation, Testing, Commissioning with Comprehensive Maintenance Contract (CMC for 5 years) including Remote Monitoring System (RMS) of Smart Solar Street Light System on the identified existing electric pole under ?Mukhyamantri Gramin Solar Street Light Yojana? in Bihar State.",538.1557.,"Empanelment of Executing Agencies for Design, Supply, Installation, Testing, Commissioning with Comprehensive Maintenance Contract (CMC for 5 years) including Remote Monitoring System (RMS) of Smart Solar Street Light System on the identified existing electric pole under ?Mukhyamantri Gramin Solar Street Light Yojana? in Bihar State.",0.0,BREDA/EoI/SPV/MGSSLY/27/2021-22,2022-02-09,180,INR,,102,101,1522,1557,2,N,,6,09-02-2022,0.0
19375,Construction of PCC Work From N H 107 to Nasiv Sharma  Ward no- 30.(Detail as per NIT),Construction of PCC Work From N H 107 to Nasiv Sharma  Ward no- 30.(Detail as per NIT),538.800.825.,Construction of PCC Work From N H 107 to Nasiv Sharma  Ward no- 30.(Detail as per NIT),353600.0,NP/SHC/NIT04/2021-22/Gr-49,2022-02-23,120,INR,,101,101,1557,825,1,N,,7,23-02-2022,353600.0
19004,"EC Approved Sandghats of BHOJPUR (Cluster- 10)
KHAIRA SAND GHAT (Mineable Quantity - 8135424 CFT)","EC Approved Sandghats of BHOJPUR (Cluster- 10)
KHAIRA SAND GHAT (Mineable Quantity - 8135424 CFT)",538.2005.,"EC Approved Sandghats of BHOJPUR (Cluster- 10)
KHAIRA SAND GHAT (Mineable Quantity - 8135424 CFT)",52190847.6,BSMCL-09/2021-22/BHOJPUR/CLUSTER-10,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,52190847.6
18997,"EC Approved Sandghats of Saran (Cluster - 02)
Shinghar Tola , Shivshakti, Jan Tola Brahmapur  Sand Ghat: (Mineable Quantity - 20341440 CFT)","EC Approved Sandghats of Saran (Cluster - 02)
Shinghar Tola , Shivshakti, Jan Tola Brahmapur  Sand Ghat: (Mineable Quantity - 20341440 CFT)",538.2005.,"EC Approved Sandghats of Saran (Cluster - 02)
Shinghar Tola , Shivshakti, Jan Tola Brahmapur  Sand Ghat: (Mineable Quantity - 20341440 CFT)",5666544.36,BSMCL-09/2021-22/SARAN/CLUSTER-02,2022-02-15,180,INR,,102,121,1559,2005,1,N,,7,14-02-2022,5666544.36
19026,"EC Approved Sand Ghat of ROHTAS  (Cluster-12) 
KRIPA SAND GHAT ( MINEABLE QUANTITY- 8406605 CFT)","EC Approved Sand Ghat of ROHTAS  (Cluster-12) 
KRIPA SAND GHAT ( MINEABLE QUANTITY- 8406605 CFT)",538.2005.,"EC Approved Sand Ghat of ROHTAS  (Cluster-12) 
KRIPA SAND GHAT ( MINEABLE QUANTITY- 8406605 CFT)",72736204.0,BSMCL-09/2021-22/ROHTAS/CLUSTER-12,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,72736204.0
18718,"House to house connection in Tikiya Toli, Mahavir Lane, PDP Lane, Machua Gali and Middle School at Ward No. 48.","House to house connection in Tikiya Toli, Mahavir Lane, PDP Lane, Machua Gali and Middle School at Ward No. 48.",538.1517.1549.,"House to house connection in Tikiya Toli, Mahavir Lane, PDP Lane, Machua Gali and Middle School at Ward No. 48.",409477.0,02/E/WSD/2022/PMC/05,2022-02-09,120,INR,,101,101,1557,1549,1,N,,6,08-02-2022,409477.0
19415,STALL COSTRUCTION IN BHAGALPUR DISTRICT IS OF 50 NOS. FOR STATE HANDLOOM EXPO,STALL COSTRUCTION IN BHAGALPUR DISTRICT IS OF 50 NOS. FOR STATE HANDLOOM EXPO,538.1911.,STALL COSTRUCTION IN BHAGALPUR DISTRICT IS OF 50 NOS. FOR STATE HANDLOOM EXPO,0.0,NIT- BSSWWCUL-31/2022-23/BHAGALPUR,2022-02-24,180,INR,,102,101,1554,1911,2,N,,6,24-02-2022,0.0
19077,"Construction of road from the house of Jagdish Jha via house of Lalit Jha to the house of Ramsagar Paswan  at ward No.-11, Under Nagar Parishad, Benipur.","Construction of road from the house of Jagdish Jha via house of Lalit Jha to the house of Ramsagar Paswan  at ward No.-11, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of road from the house of Jagdish Jha via house of Lalit Jha to the house of Ramsagar Paswan  at ward No.-11, Under Nagar Parishad, Benipur.",1924700.0,BMC-NIT-02/2021-22/GR-0019,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,1924700.0
18978,"EC Approved Sand Ghat of PATNA (Cluster- 32) 
ANANDPUR MAHUI SAND GHAT ( MINEABLE QUANTITY-15405930 CFT)","EC Approved Sand Ghat of PATNA (Cluster- 32) 
ANANDPUR MAHUI SAND GHAT ( MINEABLE QUANTITY-15405930 CFT)",538.2005.,"EC Approved Sand Ghat of PATNA (Cluster- 32) 
ANANDPUR MAHUI SAND GHAT ( MINEABLE QUANTITY-15405930 CFT)",39458250.0,BSMCL-09/2021-22/PATNA/CLUSTER-32,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,39458250.0
19331,"??????????? ???? ????? ??????? ????? ????? ??0-01 ??? ??????, ????? ??? ?? ?? ?? ?? ?? ??? ????????? ?????? ????-2","??????????? ???? ????? ??????? ????? ????? ??0-01 ??? ??????, ????? ??? ?? ?? ?? ?? ?? ??? ????????? ?????? ????-2",538.800.1246.,"??????????? ???? ????? ??????? ????? ????? ??0-01 ??? ??????, ????? ??? ?? ?? ?? ?? ?? ??? ????????? ?????? ????-2",2021356.0,NIT-02/2021-22 Gr-01,2022-02-22,120,INR,,101,101,1557,1246,1,N,,7,22-02-2022,2021356.0
19633,Construction of P.C.C. Road and R.C.C. Drain in Badi Patan Devi Mandir from House of Chandra Shekhar Baba to the House of Mohan Ji under ward no. 58 in Azimabad Division PMC Patna,Construction of P.C.C. Road and R.C.C. Drain in Badi Patan Devi Mandir from House of Chandra Shekhar Baba to the House of Mohan Ji under ward no. 58 in Azimabad Division PMC Patna,538.1517.1548.,Construction of P.C.C. Road and R.C.C. Drain in Badi Patan Devi Mandir from House of Chandra Shekhar Baba to the House of Mohan Ji under ward no. 58 in Azimabad Division PMC Patna,504356.0,NIT-15/E/AZIMABAD/2021-22_GR08,2022-02-28,120,INR,,101,101,1557,1548,1,N,,7,28-02-2022,504356.0
18933,"EC Approved Sand Ghat of Arwal (Cluster-15) 
PURA KOTHI TOLA GHAT  ( MINEABLE QUANTITY- 7415100 CFT)","EC Approved Sand Ghat of Arwal (Cluster-15) 
PURA KOTHI TOLA GHAT  ( MINEABLE QUANTITY- 7415100 CFT)",538.2005.,"EC Approved Sand Ghat of Arwal (Cluster-15) 
PURA KOTHI TOLA GHAT  ( MINEABLE QUANTITY- 7415100 CFT)",11985030.0,BSMCL-09/2021-22/ARWAL/CLUSTER-15,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,11985030.0
18904,"EC Approved Sand Ghat of Aurangabad (Cluster-14) 
NAUNAIR :( MINEABLE QUANTITY-6675480 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-14) 
NAUNAIR :( MINEABLE QUANTITY-6675480 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-14) 
NAUNAIR :( MINEABLE QUANTITY-6675480 CFT)",39289578.0,BSMCL-09/2021-22/AURANGABAD/CLUSTER-14,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,13-02-2022,39289578.0
19008,"EC Approved Sandghats of BHOJPUR (Cluster- 41)
DHANDIHAN GHAT-1  SAND GHAT (Mineable Quantity - 8406604.80 CFT)","EC Approved Sandghats of BHOJPUR (Cluster- 41)
DHANDIHAN GHAT-1  SAND GHAT (Mineable Quantity - 8406604.80 CFT)",538.2005.,"EC Approved Sandghats of BHOJPUR (Cluster- 41)
DHANDIHAN GHAT-1  SAND GHAT (Mineable Quantity - 8406604.80 CFT)",53930542.52,BSMCL-09/2021-22/BHOJPUR/CLUSTER-41,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,53930542.52
19006,"EC Approved Sandghats of BHOJPUR (Cluster- 13)
SAHAR & PEUR CHAK  SAND GHAT (Mineable Quantity - 8406605 CFT)","EC Approved Sandghats of BHOJPUR (Cluster- 13)
SAHAR & PEUR CHAK  SAND GHAT (Mineable Quantity - 8406605 CFT)",538.2005.,"EC Approved Sandghats of BHOJPUR (Cluster- 13)
SAHAR & PEUR CHAK  SAND GHAT (Mineable Quantity - 8406605 CFT)",53930542.52,BSMCL-09/2021-22/BHOJPUR/CLUSTER-13,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,53930542.52
19211,Construction of Paver block road from Ranjan Singh  house to Mritunjay Chaudhary  house  via ??? in Ward no 09.(Detail as per NIT),Construction of Paver block road from Ranjan Singh  house to Mritunjay Chaudhary  house  via ??? in Ward no 09.(Detail as per NIT),538.800.825.,Construction of Paver block road from Ranjan Singh  house to Mritunjay Chaudhary  house  via ??? in Ward no 09.(Detail as per NIT),502800.0,NP/SHC/NIT04/2021-22/Gr-14,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,502800.0
18821,NAGAR PANCHAYAT KOILWAR KE WARD 03 ME BORING KE PASS AVM ROAD BAGICHA KE PASS KE NAZDIK PASS JAL MINAR KARYA,NAGAR PANCHAYAT KOILWAR KE WARD 03 ME BORING KE PASS AVM ROAD BAGICHA KE PASS KE NAZDIK PASS JAL MINAR KARYA,538.800.969.,NAGAR PANCHAYAT KOILWAR KE WARD 03 ME BORING KE PASS AVM ROAD BAGICHA KE PASS KE NAZDIK PASS JAL MINAR KARYA,548400.0,04-2021-22/Koi G.No-10,2022-02-10,120,INR,,101,101,1557,969,1,N,,6,10-02-2022,548400.0
19219,Construction of Drain cum PCC Road from Santosh Jha Kirana Shop to RCD main drain via?????. in Ward no 11.(Detail as per NIT),Construction of Drain cum PCC Road from Santosh Jha Kirana Shop to RCD main drain via?????. in Ward no 11.(Detail as per NIT),538.800.825.,Construction of Drain cum PCC Road from Santosh Jha Kirana Shop to RCD main drain via?????. in Ward no 11.(Detail as per NIT),2568000.0,NP/SHC/NIT04/2021-22/Gr-22,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,2568000.0
19569,Construction of path and drain by laying pavers block from nichle market road to Ramchandra Yadav's house in ward number 17.,Construction of path and drain by laying pavers block from nichle market road to Ramchandra Yadav's house in ward number 17.,538.800.1964.,Construction of path and drain by laying pavers block from nichle market road to Ramchandra Yadav's house in ward number 17.,481100.0,NIT-06/2021-22/NPR-GR04,2022-02-27,180,INR,,101,101,1557,1964,1,N,,7,27-02-2022,481100.0
19090,"Construction of P.C.C. road from the house of Bisu Chaupal to the house of Harishchandra Thakur at Ward  No.-19, Under Nagar Parishad, Benipur.","Construction of P.C.C. road from the house of Bisu Chaupal to the house of Harishchandra Thakur at Ward  No.-19, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of P.C.C. road from the house of Bisu Chaupal to the house of Harishchandra Thakur at Ward  No.-19, Under Nagar Parishad, Benipur.",1231700.0,BMC-NIT-02/2021-22/GR-32,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,1231700.0
19127,"Construction of R.C.C.  drain from Shree Hanumanji Mandir to LIC office Under Nagar Parishad, Benipur.","Construction of R.C.C.  drain from Shree Hanumanji Mandir to LIC office Under Nagar Parishad, Benipur.",538.800.890.,"Construction of R.C.C.  drain from Shree Hanumanji Mandir to LIC office Under Nagar Parishad, Benipur.",4164400.0,BMC-NIT-02/2021-22/GR-53,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,4164400.0
19361,Construction of Soil Soling PCC Work From Main Road for Kahara Prakhand to ....................Pramod Jha House   Ward no- 23.(Detail as per NIT),Construction of Soil Soling PCC Work From Main Road for Kahara Prakhand to ....................Pramod Jha House   Ward no- 23.(Detail as per NIT),538.800.825.,Construction of Soil Soling PCC Work From Main Road for Kahara Prakhand to ....................Pramod Jha House   Ward no- 23.(Detail as per NIT),524545.0,NP/SHC/NIT04/2021-22/Gr-39,2022-02-23,120,INR,,101,101,1557,825,1,N,,7,23-02-2022,524545.0
18696,"Door to Door collection of segregated waste from every households,shops,office,institute,hospitals,cilinic,laboratory,hotels,resturants and other establishments within 14 wards of municipal Panchayat Nasriganj.Secondary storage and transportation of waste upto identified waste processing site at prescribed identified site for this purpose and sweeping of all public roads i.e (principal main roads,main roads, other roads) Night sweeping and cleaning of roads in commercial area,Principal Roads etc and periodic cleaning of all drainage system linked with principal main roads,main roads, other roads.etc. and disposal of waste material at notified place.","Door to Door collection of segregated waste from every households,shops,office,institute,hospitals,cilinic,laboratory,hotels,resturants and other establishments within 14 wards of municipal Panchayat Nasriganj.Secondary storage and transportation of waste upto identified waste processing site at prescribed identified site for this purpose and sweeping of all public roads i.e (principal main roads,main roads, other roads) Night sweeping and cleaning of roads in commercial area,Principal Roads etc and periodic cleaning of all drainage system linked with principal main roads,main roads, other roads.etc. and disposal of waste material at notified place.",538.800.915.,"Door to Door collection of segregated waste from every households,shops,office,institute,hospitals,cilinic,laboratory,hotels,resturants and other establishments within 14 wards of municipal Panchayat Nasriganj.Secondary storage and transportation of waste upto identified waste processing site at prescribed identified site for this purpose and sweeping of all public roads i.e (principal main roads,main roads, other roads) Night sweeping and cleaning of roads in commercial area,Principal Roads etc and periodic cleaning of all drainage system linked with principal main roads,main roads, other roads.etc. and disposal of waste material at notified place.",0.0,NIT-05/2021-22/NSG-GR01,2022-02-06,180,INR,,102,101,1554,915,2,N,,7,06-02-2022,0.0
19017,"EC Approved Sandghats of GAYA (Cluster- 23)
SINGHA SAND GHAT, MORABBICHAK SAND GHAT & KESADI  SAND GHAT (Mineable Quantity -9574063 CFT)","EC Approved Sandghats of GAYA (Cluster- 23)
SINGHA SAND GHAT, MORABBICHAK SAND GHAT & KESADI  SAND GHAT (Mineable Quantity -9574063 CFT)",538.2005.,"EC Approved Sandghats of GAYA (Cluster- 23)
SINGHA SAND GHAT, MORABBICHAK SAND GHAT & KESADI  SAND GHAT (Mineable Quantity -9574063 CFT)",10065540.0,BSMCL-09/2021-22/Gaya/CLUSTER- 23,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,10065540.0
19383,Construction of Soil Soling Work From Mahadev Mandir to Gopal Sah House..................to Devendra Singh to Railway Line  in Ward no- 34.(Detail as per NIT),Construction of Soil Soling Work From Mahadev Mandir to Gopal Sah House..................to Devendra Singh to Railway Line  in Ward no- 34.(Detail as per NIT),538.800.825.,Construction of Soil Soling Work From Mahadev Mandir to Gopal Sah House..................to Devendra Singh to Railway Line  in Ward no- 34.(Detail as per NIT),817300.0,NP/SHC/NIT04/2021-22/Gr-56,2022-02-23,120,INR,,101,101,1557,825,1,N,,6,23-02-2022,817300.0
19107,"Construction of P.C.C. road with drain from the house of Rohit sahani to the RCd office  at Ward No.-24, Under Nagar Parishad, Benipur.","Construction of P.C.C. road with drain from the house of Rohit sahani to the RCd office  at Ward No.-24, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of P.C.C. road with drain from the house of Rohit sahani to the RCd office  at Ward No.-24, Under Nagar Parishad, Benipur.",2568500.0,BMC-NIT-02/2021-22/GR-43,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,2568500.0
18908,"EC Approved Sand Ghat of Aurangabad (Cluster-28) 
DUMRA GHAT & DHONGRA GHAT   :( MINEABLE QUANTITY-1890000 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-28) 
DUMRA GHAT & DHONGRA GHAT   :( MINEABLE QUANTITY-1890000 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-28) 
DUMRA GHAT & DHONGRA GHAT   :( MINEABLE QUANTITY-1890000 CFT)",15366591.0,BSMCL-09/2021-22/AURANGABAD/CLUSTER-28,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,13-02-2022,15366591.0
